infini_fs,https://docs.ansible.com/ansible/latest/modules/infini_fs_module.html#infini-fs-module,Create, Delete or Modify filesystems on Infinibox,,,,,,
infini_host,https://docs.ansible.com/ansible/latest/modules/infini_host_module.html#infini-host-module,Create, Delete and Modify Hosts on Infinibox,,,,,,
infini_pool,https://docs.ansible.com/ansible/latest/modules/infini_pool_module.html#infini-pool-module,Create, Delete and Modify Pools on Infinibox,,,,,,
infini_vol,https://docs.ansible.com/ansible/latest/modules/infini_vol_module.html#infini-vol-module,Create, Delete or Modify volumes on Infinibox,,,,,,
infinity,https://docs.ansible.com/ansible/latest/modules/infinity_module.html#infinity-module,Manage Infinity IPAM using Rest API,,,,,,,
influxdb_database,https://docs.ansible.com/ansible/latest/modules/influxdb_database_module.html#influxdb-database-module,Manage InfluxDB databases,,,,,,,
influxdb_query,https://docs.ansible.com/ansible/latest/modules/influxdb_query_module.html#influxdb-query-module,Query data points from InfluxDB,,,,,,,
influxdb_retention_policy,https://docs.ansible.com/ansible/latest/modules/influxdb_retention_policy_module.html#influxdb-retention-policy-module,Manage InfluxDB retention policies,,,,,,,
influxdb_user,https://docs.ansible.com/ansible/latest/modules/influxdb_user_module.html#influxdb-user-module,Manage InfluxDB users,,,,,,,
influxdb_write,https://docs.ansible.com/ansible/latest/modules/influxdb_write_module.html#influxdb-write-module,Write data points into InfluxDB,,,,,,,
ini_file,https://docs.ansible.com/ansible/latest/modules/ini_file_module.html#ini-file-module,Tweak settings in INI files,,,,,,,
installp,https://docs.ansible.com/ansible/latest/modules/installp_module.html#installp-module,Manage packages on AIX,,,,,,,
interfaces_file,https://docs.ansible.com/ansible/latest/modules/interfaces_file_module.html#interfaces-file-module,Tweak settings in /etc/network/interfaces files,,,,,,,
intersight_info,https://docs.ansible.com/ansible/latest/modules/intersight_info_module.html#intersight-info-module,Gather information about Intersight,,,,,,,
intersight_rest_api,https://docs.ansible.com/ansible/latest/modules/intersight_rest_api_module.html#intersight-rest-api-module,REST API configuration for Cisco Intersight,,,,,,,
ios_banner,https://docs.ansible.com/ansible/latest/modules/ios_banner_module.html#ios-banner-module,Manage multiline banners on Cisco IOS devices,,,,,,,
ios_bgp,https://docs.ansible.com/ansible/latest/modules/ios_bgp_module.html#ios-bgp-module,Configure global BGP protocol settings on Cisco IOS,,,,,,,
ios_command,https://docs.ansible.com/ansible/latest/modules/ios_command_module.html#ios-command-module,Run commands on remote devices running Cisco IOS,,,,,,,
ios_config,https://docs.ansible.com/ansible/latest/modules/ios_config_module.html#ios-config-module,Manage Cisco IOS configuration sections,,,,,,,
ios_facts,https://docs.ansible.com/ansible/latest/modules/ios_facts_module.html#ios-facts-module,Collect facts from remote devices running Cisco IOS,,,,,,,
ios_interface,https://docs.ansible.com/ansible/latest/modules/ios_interface_module.html#ios-interface-module,Manage Interface on Cisco IOS network devices</span></a> <strong>(D)</strong></li>,,,,,,,
ios_interfaces,https://docs.ansible.com/ansible/latest/modules/ios_interfaces_module.html#ios-interfaces-module,Manages interface attributes of Cisco IOS network devices,,,,,,,
ios_l2_interface,https://docs.ansible.com/ansible/latest/modules/ios_l2_interface_module.html#ios-l2-interface-module,Manage Layer-2 interface on Cisco IOS devices</span></a> <strong>(D)</strong></li>,,,,,,,
ios_l2_interfaces,https://docs.ansible.com/ansible/latest/modules/ios_l2_interfaces_module.html#ios-l2-interfaces-module,Manage Layer-2 interface on Cisco IOS devices,,,,,,,
ios_l3_interface,https://docs.ansible.com/ansible/latest/modules/ios_l3_interface_module.html#ios-l3-interface-module,Manage Layer-3 interfaces on Cisco IOS network devices</span></a> <strong>(D)</strong></li>,,,,,,,
ios_l3_interfaces,https://docs.ansible.com/ansible/latest/modules/ios_l3_interfaces_module.html#ios-l3-interfaces-module,Manage Layer-3 interface on Cisco IOS devices,,,,,,,
ios_lacp,https://docs.ansible.com/ansible/latest/modules/ios_lacp_module.html#ios-lacp-module,Manage Global Link Aggregation Control Protocol (LACP) on Cisco IOS devices,,,,,,,
ios_lacp_interfaces,https://docs.ansible.com/ansible/latest/modules/ios_lacp_interfaces_module.html#ios-lacp-interfaces-module,Manage Link Aggregation Control Protocol (LACP) on Cisco IOS devices interface,,,,,,,
ios_lag_interfaces,https://docs.ansible.com/ansible/latest/modules/ios_lag_interfaces_module.html#ios-lag-interfaces-module,Manage Link Aggregation on Cisco IOS devices,,,,,,,
ios_linkagg,https://docs.ansible.com/ansible/latest/modules/ios_linkagg_module.html#ios-linkagg-module,Manage link aggregation groups on Cisco IOS network devices,,,,,,,
ios_lldp,https://docs.ansible.com/ansible/latest/modules/ios_lldp_module.html#ios-lldp-module,Manage LLDP configuration on Cisco IOS network devices,,,,,,,
ios_lldp_global,https://docs.ansible.com/ansible/latest/modules/ios_lldp_global_module.html#ios-lldp-global-module,Configure and manage Link Layer Discovery Protocol(LLDP) attributes on IOS platforms,,,,,,,
ios_lldp_interfaces,https://docs.ansible.com/ansible/latest/modules/ios_lldp_interfaces_module.html#ios-lldp-interfaces-module,Manage link layer discovery protocol (LLDP) attributes of interfaces on Cisco IOS devices,,,,,,,
ios_logging,https://docs.ansible.com/ansible/latest/modules/ios_logging_module.html#ios-logging-module,Manage logging on network devices,,,,,,,
ios_ntp,https://docs.ansible.com/ansible/latest/modules/ios_ntp_module.html#ios-ntp-module,Manages core NTP configuration,,,,,,,
ios_ping,https://docs.ansible.com/ansible/latest/modules/ios_ping_module.html#ios-ping-module,Tests reachability using ping from Cisco IOS network devices,,,,,,,
ios_static_route,https://docs.ansible.com/ansible/latest/modules/ios_static_route_module.html#ios-static-route-module,Manage static IP routes on Cisco IOS network devices,,,,,,,
ios_system,https://docs.ansible.com/ansible/latest/modules/ios_system_module.html#ios-system-module,Manage the system attributes on Cisco IOS devices,,,,,,,
ios_user,https://docs.ansible.com/ansible/latest/modules/ios_user_module.html#ios-user-module,Manage the aggregate of local users on Cisco IOS device,,,,,,,
ios_vlan,https://docs.ansible.com/ansible/latest/modules/ios_vlan_module.html#ios-vlan-module,Manage VLANs on IOS network devices</span></a> <strong>(D)</strong></li>,,,,,,,
ios_vlans,https://docs.ansible.com/ansible/latest/modules/ios_vlans_module.html#ios-vlans-module,Manage VLANs on Cisco IOS devices,,,,,,,
ios_vrf,https://docs.ansible.com/ansible/latest/modules/ios_vrf_module.html#ios-vrf-module,Manage the collection of VRF definitions on Cisco IOS devices,,,,,,,
iosxr_banner,https://docs.ansible.com/ansible/latest/modules/iosxr_banner_module.html#iosxr-banner-module,Manage multiline banners on Cisco IOS XR devices,,,,,,,
iosxr_bgp,https://docs.ansible.com/ansible/latest/modules/iosxr_bgp_module.html#iosxr-bgp-module,Configure global BGP protocol settings on Cisco IOS-XR,,,,,,,
iosxr_command,https://docs.ansible.com/ansible/latest/modules/iosxr_command_module.html#iosxr-command-module,Run commands on remote devices running Cisco IOS XR,,,,,,,
iosxr_config,https://docs.ansible.com/ansible/latest/modules/iosxr_config_module.html#iosxr-config-module,Manage Cisco IOS XR configuration sections,,,,,,,
iosxr_facts,https://docs.ansible.com/ansible/latest/modules/iosxr_facts_module.html#iosxr-facts-module,Get facts about iosxr devices,,,,,,,
iosxr_interface,https://docs.ansible.com/ansible/latest/modules/iosxr_interface_module.html#iosxr-interface-module,Manage Interface on Cisco IOS XR network devices</span></a> <strong>(D)</strong></li>,,,,,,,
iosxr_interfaces,https://docs.ansible.com/ansible/latest/modules/iosxr_interfaces_module.html#iosxr-interfaces-module,Manage interface attributes on Cisco IOS-XR network devices,,,,,,,
iosxr_l2_interfaces,https://docs.ansible.com/ansible/latest/modules/iosxr_l2_interfaces_module.html#iosxr-l2-interfaces-module,Manage Layer-2 interface on Cisco IOS-XR devices,,,,,,,
iosxr_l3_interfaces,https://docs.ansible.com/ansible/latest/modules/iosxr_l3_interfaces_module.html#iosxr-l3-interfaces-module,Manage Layer-3 interface on Cisco IOS-XR devices,,,,,,,
iosxr_lacp,https://docs.ansible.com/ansible/latest/modules/iosxr_lacp_module.html#iosxr-lacp-module,Manage Global Link Aggregation Control Protocol (LACP) on IOS-XR devices,,,,,,,
iosxr_lacp_interfaces,https://docs.ansible.com/ansible/latest/modules/iosxr_lacp_interfaces_module.html#iosxr-lacp-interfaces-module,Manage Link Aggregation Control Protocol (LACP) attributes of interfaces on IOS-XR devices,,,,,,,
iosxr_lag_interfaces,https://docs.ansible.com/ansible/latest/modules/iosxr_lag_interfaces_module.html#iosxr-lag-interfaces-module,Manages attributes of LAG/Ether-Bundle interfaces on IOS-XR devices,,,,,,,
iosxr_lldp_global,https://docs.ansible.com/ansible/latest/modules/iosxr_lldp_global_module.html#iosxr-lldp-global-module,Manage Global Link Layer Discovery Protocol (LLDP) settings on IOS-XR devices,,,,,,,
iosxr_lldp_interfaces,https://docs.ansible.com/ansible/latest/modules/iosxr_lldp_interfaces_module.html#iosxr-lldp-interfaces-module,Manage Link Layer Discovery Protocol (LLDP) attributes of interfaces on IOS-XR devices,,,,,,,
iosxr_logging,https://docs.ansible.com/ansible/latest/modules/iosxr_logging_module.html#iosxr-logging-module,Configuration management of system logging services on network devices,,,,,,,
iosxr_netconf,https://docs.ansible.com/ansible/latest/modules/iosxr_netconf_module.html#iosxr-netconf-module,Configures NetConf sub-system service on Cisco IOS-XR devices,,,,,,,
iosxr_system,https://docs.ansible.com/ansible/latest/modules/iosxr_system_module.html#iosxr-system-module,Manage the system attributes on Cisco IOS XR devices,,,,,,,
iosxr_user,https://docs.ansible.com/ansible/latest/modules/iosxr_user_module.html#iosxr-user-module,Manage the aggregate of local users on Cisco IOS XR device,,,,,,,
ip_netns,https://docs.ansible.com/ansible/latest/modules/ip_netns_module.html#ip-netns-module,Manage network namespaces,,,,,,,
ipa_config,https://docs.ansible.com/ansible/latest/modules/ipa_config_module.html#ipa-config-module,Manage Global FreeIPA Configuration Settings,,,,,,,
ipa_dnsrecord,https://docs.ansible.com/ansible/latest/modules/ipa_dnsrecord_module.html#ipa-dnsrecord-module,Manage FreeIPA DNS records,,,,,,,
ipa_dnszone,https://docs.ansible.com/ansible/latest/modules/ipa_dnszone_module.html#ipa-dnszone-module,Manage FreeIPA DNS Zones,,,,,,,
ipa_group,https://docs.ansible.com/ansible/latest/modules/ipa_group_module.html#ipa-group-module,Manage FreeIPA group,,,,,,,
ipa_hbacrule,https://docs.ansible.com/ansible/latest/modules/ipa_hbacrule_module.html#ipa-hbacrule-module,Manage FreeIPA HBAC rule,,,,,,,
ipa_host,https://docs.ansible.com/ansible/latest/modules/ipa_host_module.html#ipa-host-module,Manage FreeIPA host,,,,,,,
ipa_hostgroup,https://docs.ansible.com/ansible/latest/modules/ipa_hostgroup_module.html#ipa-hostgroup-module,Manage FreeIPA host-group,,,,,,,
ipa_role,https://docs.ansible.com/ansible/latest/modules/ipa_role_module.html#ipa-role-module,Manage FreeIPA role,,,,,,,
ipa_service,https://docs.ansible.com/ansible/latest/modules/ipa_service_module.html#ipa-service-module,Manage FreeIPA service,,,,,,,
ipa_subca,https://docs.ansible.com/ansible/latest/modules/ipa_subca_module.html#ipa-subca-module,Manage FreeIPA Lightweight Sub Certificate Authorities,,,,,,,
ipa_sudocmd,https://docs.ansible.com/ansible/latest/modules/ipa_sudocmd_module.html#ipa-sudocmd-module,Manage FreeIPA sudo command,,,,,,,
ipa_sudocmdgroup,https://docs.ansible.com/ansible/latest/modules/ipa_sudocmdgroup_module.html#ipa-sudocmdgroup-module,Manage FreeIPA sudo command group,,,,,,,
ipa_sudorule,https://docs.ansible.com/ansible/latest/modules/ipa_sudorule_module.html#ipa-sudorule-module,Manage FreeIPA sudo rule,,,,,,,
ipa_user,https://docs.ansible.com/ansible/latest/modules/ipa_user_module.html#ipa-user-module,Manage FreeIPA users,,,,,,,
ipa_vault,https://docs.ansible.com/ansible/latest/modules/ipa_vault_module.html#ipa-vault-module,Manage FreeIPA vaults,,,,,,,
ipadm_addr,https://docs.ansible.com/ansible/latest/modules/ipadm_addr_module.html#ipadm-addr-module,Manage IP addresses on an interface on Solaris/illumos systems,,,,,,,
ipadm_addrprop,https://docs.ansible.com/ansible/latest/modules/ipadm_addrprop_module.html#ipadm-addrprop-module,Manage IP address properties on Solaris/illumos systems,,,,,,,
ipadm_if,https://docs.ansible.com/ansible/latest/modules/ipadm_if_module.html#ipadm-if-module,Manage IP interfaces  on Solaris/illumos systems,,,,,,,
ipadm_ifprop,https://docs.ansible.com/ansible/latest/modules/ipadm_ifprop_module.html#ipadm-ifprop-module,Manage IP interface properties on Solaris/illumos systems,,,,,,,
ipadm_prop,https://docs.ansible.com/ansible/latest/modules/ipadm_prop_module.html#ipadm-prop-module,Manage protocol properties on Solaris/illumos systems,,,,,,,
ipify_facts,https://docs.ansible.com/ansible/latest/modules/ipify_facts_module.html#ipify-facts-module,Retrieve the public IP of your internet gateway,,,,,,,
ipinfoio_facts,https://docs.ansible.com/ansible/latest/modules/ipinfoio_facts_module.html#ipinfoio-facts-module,Retrieve IP geolocation facts of a host’s IP address,,,,,,,
ipmi_boot,https://docs.ansible.com/ansible/latest/modules/ipmi_boot_module.html#ipmi-boot-module,Management of order of boot devices,,,,,,,
ipmi_power,https://docs.ansible.com/ansible/latest/modules/ipmi_power_module.html#ipmi-power-module,Power management for machine,,,,,,,
iptables,https://docs.ansible.com/ansible/latest/modules/iptables_module.html#iptables-module,Modify iptables rules,,,,,,,
irc,https://docs.ansible.com/ansible/latest/modules/irc_module.html#irc-module,Send a message to an IRC channel,,,,,,,
ironware_command,https://docs.ansible.com/ansible/latest/modules/ironware_command_module.html#ironware-command-module,Run arbitrary commands on Extreme IronWare devices,,,,,,,
ironware_config,https://docs.ansible.com/ansible/latest/modules/ironware_config_module.html#ironware-config-module,Manage configuration sections on Extreme Ironware devices,,,,,,,
ironware_facts,https://docs.ansible.com/ansible/latest/modules/ironware_facts_module.html#ironware-facts-module,Collect facts from devices running Extreme Ironware,,,,,,,
iso_extract,https://docs.ansible.com/ansible/latest/modules/iso_extract_module.html#iso-extract-module,Extract files from an ISO image,,,,,,,
jabber,https://docs.ansible.com/ansible/latest/modules/jabber_module.html#jabber-module,Send a message to jabber user or chat room,,,,,,,
java_cert,https://docs.ansible.com/ansible/latest/modules/java_cert_module.html#java-cert-module,Uses keytool to import/remove key from java keystore (cacerts),,,,,,,
java_keystore,https://docs.ansible.com/ansible/latest/modules/java_keystore_module.html#java-keystore-module,Create or delete a Java keystore in JKS format,,,,,,,
jboss,https://docs.ansible.com/ansible/latest/modules/jboss_module.html#jboss-module,Deploy applications to JBoss,,,,,,,
